  -3.3091384169703814e-04   3.7785900177816904e-02  -1.1755322007035355e-02  -5.1694403748639602e-04  -2.9905917890367299e-17
  -2.9261529169135795e-04   3.4975757249012300e-02  -1.0769518995720895e-02  -4.5816552307184979e-04  -1.7012590746375051e-17
  -2.5754749431174752e-04   3.2142724662064921e-02  -9.8022513628759720e-03  -4.0413504549425601e-04  -9.6388725955626524e-18
  -2.2537367322396650e-04   2.9288609304098486e-02  -8.8523193799345933e-03  -3.5437117286814333e-04  -5.4382614176851464e-18
  -1.9577672680928744e-04   2.6415240859073978e-02  -7.9184663141463954e-03  -3.0841786244072692e-04  -3.0559927827510456e-18
  -1.6845711548090688e-04   2.3524470500312256e-02  -6.9993775087837627e-03  -2.6584175843656659e-04  -1.7103245904933102e-18
  -1.4313072757570091e-04   2.0618169561315850e-02  -6.0936791488449445e-03  -2.2622941726851764e-04  -9.5282776930871725e-19
  -1.1952671136995295e-04   1.7698228185887496e-02  -5.1999366908687637e-03  -1.8918444479349266e-04  -5.2839800241625209e-19
  -9.7385258127039915e-05   1.4766553958564242e-02  -4.3166529341305462e-03  -1.5432452641200503e-04  -2.9162408709299559e-19
  -7.6455318145103658e-05   1.1825070516404225e-02  -3.4422657089692114e-03  -1.2127832649743396e-04  -1.5999541178223867e-19
  -5.6492228470614830e-05   8.8757161431824751e-03  -2.5751451562870905e-03  -8.9682228807355251e-05  -8.6310420123121320e-20
  -3.7255227204938445e-05   5.9204423470689991e-03  -1.7135905703495235e-03  -5.9176884074025288e-05  -4.4500238829481818e-20
  -1.8504825068605631e-05   2.9612124228787719e-03  -8.5582677487225725e-04  -2.9403524774220304e-05  -1.8965106335794358e-20
   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00
